file_name,classes
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05114.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05133.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05130.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05103.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05112.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05116.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05111.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05117.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05129.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05119.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05123.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05140.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05115.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05146.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05141.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05102.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05106.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05091.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05131.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05092.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05132.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05113.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05109.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05099.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05095.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05107.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05136.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05122.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05142.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05098.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05126.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05110.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05094.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05135.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06763.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06622.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06761.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06772.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06747.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06748.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06771.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06749.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06744.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06765.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06738.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06741.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06746.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06734.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06752.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06742.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06773.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06756.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06737.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06766.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06739.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06764.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06769.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06762.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06736.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06758.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06757.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06753.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06639.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06768.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06755.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06767.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06770.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06629.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06754.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06760.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06751.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06735.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06745.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06617.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06619.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06649.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06650.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06647.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06640.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06620.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06635.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06623.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06642.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06641.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05121.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06637.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05088.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06633.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06628.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06648.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06631.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05145.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06638.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05093.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05097.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06624.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05127.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05137.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06618.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06621.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06651.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06644.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06627.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06645.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05090.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05104.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06614.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06630.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06632.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06615.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06646.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06634.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06613.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06612.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06643.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06626.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06616.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05124.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06740.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06750.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05144.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05125.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05118.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05143.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05108.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05128.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06625.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05087.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05120.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05134.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06759.jpg,Pink primrose
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05105.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05138.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05100.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05139.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05101.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05096.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/3/image_06636.jpg,Canterbury bells
/home/harsha/Documents/remo-python/examples/small_flowers/images/2/image_05089.jpg,Hard-leaved pocket orchid
/home/harsha/Documents/remo-python/examples/small_flowers/images/1/image_06743.jpg,Pink primrose
