file_name,class_name
image_05103.jpg,hard-leaved pocket orchid
image_05092.jpg,hard-leaved pocket orchid
image_05132.jpg,hard-leaved pocket orchid
image_05113.jpg,hard-leaved pocket orchid
image_05136.jpg,hard-leaved pocket orchid
image_05135.jpg,hard-leaved pocket orchid
image_06745.jpg,hard-leaved pocket orchid
image_06612.jpg,hard-leaved pocket orchid
image_06643.jpg,hard-leaved pocket orchid
image_06626.jpg,hard-leaved pocket orchid
image_05096.jpg,hard-leaved pocket orchid
image_06636.jpg,hard-leaved pocket orchid
image_05089.jpg,hard-leaved pocket orchid
image_06743.jpg,hard-leaved pocket orchid
