image,Name,X_Min,X_Max,Y_Min,Y_Max
0001eeaf4aed83f9,/m/0cmf2,0.022673031,0.9642004999999999,0.07103825,0.80054647
000595fe6fee6369,/m/02wbm,0.0,1.0,0.0,1.0
000595fe6fee6369,/m/02xwb,0.1413844,0.179676,0.67627496,0.73170733
000595fe6fee6369,/m/02xwb,0.21354933,0.25331370000000003,0.29933482,0.35476717
000595fe6fee6369,/m/02xwb,0.23269513,0.28865978,0.49002218,0.54545456
000595fe6fee6369,/m/02xwb,0.24594992,0.2916053,0.54767185,0.6053215000000001
000595fe6fee6369,/m/02xwb,0.24594992,0.29013255,0.6607539000000001,0.7161861999999999
000595fe6fee6369,/m/02xwb,0.24742268,0.28424153,0.37915742,0.4368071
000595fe6fee6369,/m/02xwb,0.24742268,0.2945508,0.6075388,0.67405766
000595fe6fee6369,/m/02xwb,0.27098674,0.30633286,0.59645236,0.6585366
000595fe6fee6369,/m/02xwb,0.2827688,0.34167895,0.33481154,0.42793792
000595fe6fee6369,/m/02xwb,0.31664214,0.36082473,0.17738359,0.24611974
000595fe6fee6369,/m/02xwb,0.35051546,0.3843888,0.60088694,0.6696231
000595fe6fee6369,/m/02xwb,0.35493374,0.4005891,0.6496674,0.72727275
000595fe6fee6369,/m/02xwb,0.37555229999999995,0.42709866,0.5920177,0.6607539000000001
000595fe6fee6369,/m/02xwb,0.37997055,0.59204715,0.383592,0.6208425999999999
000595fe6fee6369,/m/02xwb,0.4064801,0.45066273,0.24833703,0.3037694
000595fe6fee6369,/m/02xwb,0.42709866,0.46686304,0.71396893,0.7738359
000595fe6fee6369,/m/02xwb,0.4329897,0.4963181,0.59645236,0.6851441
000595fe6fee6369,/m/02xwb,0.43446246,0.48306334,0.7361419,0.8137472
000595fe6fee6369,/m/02xwb,0.45655376,0.6097201999999999,0.20399113,0.50554323
000595fe6fee6369,/m/02xwb,0.55081004,0.5964654,0.6452328,0.71175164
000595fe6fee6369,/m/02xwb,0.60382915,0.6435935,0.45232815,0.5210643
000595fe6fee6369,/m/02xwb,0.61708397,0.6701031,0.2949002,0.37028825
000595fe6fee6369,/m/02xwb,0.6303386999999999,0.68041235,0.52549887,0.5898004
000595fe6fee6369,/m/02xwb,0.6318115,0.67746687,0.7006651999999999,0.7716185999999999
000595fe6fee6369,/m/02xwb,0.63917524,0.6833579000000001,0.135255,0.20177384
000595fe6fee6369,/m/02xwb,0.67157584,0.718704,0.29046562,0.35476717
000595fe6fee6369,/m/02xwb,0.7407953,0.79086894,0.15964523,0.24390244
00075905539074f2,/m/09j2d,0.10921501,0.25938568,0.2829828,0.4455067
00075905539074f2,/m/09j2d,0.33617747,0.6331058,0.057361376,0.63479924
00075905539074f2,/m/09j2d,0.70307165,0.96416384,0.25047800000000003,0.8355640999999999
00075905539074f2,/m/02p0tk3,0.015358361000000001,0.33105803,0.10325048,0.6539196999999999
00075905539074f2,/m/02p0tk3,0.32935154,0.64675766,0.0,0.66156787
00075905539074f2,/m/02p0tk3,0.68430036,0.9897611,0.1873805,0.9388145
00075905539074f2,/m/04rky,0.008532424,0.32423207,0.108986616,0.66156787
00075905539074f2,/m/04rky,0.3327645,0.6450511999999999,0.0,0.665392
00075905539074f2,/m/04rky,0.6808874,0.98805463,0.17973231,0.94263864
00075905539074f2,/m/09j5n,0.025597269,0.087030716,0.55258125,0.6309751
00075905539074f2,/m/09j5n,0.27986348,0.32593855,0.5717017,0.6634799
00075905539074f2,/m/09j5n,0.39590445,0.4675768,0.5506691999999999,0.5793499
00075905539074f2,/m/09j5n,0.5784983,0.6040956000000001,0.625239,0.665392
00075905539074f2,/m/09j5n,0.68430036,0.7696246,0.28107074,0.35181645
00075905539074f2,/m/09j5n,0.91808873,0.9897611,0.9005735999999999,0.9407266
00075905539074f2,/m/05y5lj,0.015358361000000001,0.06825939,0.27724665,0.3499044000000001
00075905539074f2,/m/05y5lj,0.11092149999999999,0.25938568,0.28489482,0.4455067
00075905539074f2,/m/05y5lj,0.19453925,0.25426620000000005,0.12045889,0.18355641
00075905539074f2,/m/05y5lj,0.68430036,0.7713310999999999,0.27724665,0.3537285
00075905539074f2,/m/05y5lj,0.70477813,0.96416384,0.24665391,0.8202676999999999
00075905539074f2,/m/05y5lj,0.7201365,0.80375427,0.1873805,0.25621414
00075905539074f2,/m/05y5lj,0.87713313,0.947099,0.81453156,0.91395795
00075905539074f2,/m/05y5lj,0.9146757999999999,0.99488056,0.8967495000000001,0.94263864
00075905539074f2,/m/05y5lj,0.9197951999999999,0.9761091999999999,0.38049713,0.46462715
00075905539074f2,/m/05y5lj,0.9232082,0.9761091999999999,0.37667304,0.44359463
00075905539074f2,/m/05y5lj,0.92491466,0.9453925,0.7629063,0.7858509
00075905539074f2,/m/05y5lj,0.92491466,0.94880545,0.7629063,0.791587
00075905539074f2,/m/0dzf4,0.015358361000000001,0.11092149999999999,0.25239006,0.36711282
00075905539074f2,/m/0dzf4,0.15870307,0.2576792,0.1166348,0.21797323
00075905539074f2,/m/0dzf4,0.33105803,0.46587032,0.0707457,0.17782027
00075905539074f2,/m/0dzf4,0.51877135,0.6450511999999999,0.061185468,0.21988527
00075905539074f2,/m/0dzf4,0.721843,0.9044369000000001,0.1873805,0.43212238
00075905539074f2,/m/0dzf4,0.88395905,0.9692833000000001,0.5583174,0.7973231
00075905539074f2,/m/04yx4,0.020477816,0.32935154,0.0956023,0.665392
00075905539074f2,/m/04yx4,0.32081909999999997,0.63993174,0.0,0.6596558000000001
00075905539074f2,/m/04yx4,0.6757679,0.9914675999999999,0.17208412,0.94837475
0007cebe1b2ba653,/m/07mhn,0.7359882,0.9262537000000001,0.022123893999999998,0.40265486
0007cebe1b2ba653,/m/0bt9lr,0.42035398,0.7935103,0.18141593,0.7212389
0007cebe1b2ba653,/m/035r7c,0.73303837,0.8215339,0.026548672000000002,0.40265486
0007cebe1b2ba653,/m/035r7c,0.8259586999999999,0.9306785,0.006637168000000001,0.3761062
0007cebe1b2ba653,/m/01g317,0.7345133,0.9321533999999999,0.0,0.36946902
0007cebe1b2ba653,/m/04rky,0.73156345,0.94100296,0.0,0.38938054
0007cebe1b2ba653,/m/09j5n,0.8982300999999999,0.9292035,0.33628318,0.36946902
0007cebe1b2ba653,/m/0dzf4,0.7772861,0.8038348000000001,0.0,0.019911505
0007d6cf88afaa4a,/m/0bt9lr,0.17342657,0.9020978999999999,0.21678321,0.94172496
0008e425fb49a2bf,/m/0bt9lr,0.22610295,0.7150734999999999,0.11170213,0.93439716
0009bad4d8539bb4,/m/0cmf2,0.2945508,0.70544916,0.34070796,0.5154867
000a045a0715d64d,/m/01g317,0.35787922,0.4064801,0.35920176,0.5144124
000a045a0715d64d,/m/01g317,0.36818850000000003,0.46539026,0.41241685,0.50554323
000a045a0715d64d,/m/01g317,0.43151695,0.48011783,0.32815966,0.47671840000000004
000a045a0715d64d,/m/01g317,0.48011783,0.5552283,0.28603104,0.4789357
000a045a0715d64d,/m/04rky,0.35493374,0.4609720000000001,0.28824833,0.5077605
000a045a0715d64d,/m/04rky,0.4329897,0.48895434,0.27937916,0.48115298
000a045a0715d64d,/m/04rky,0.47717232,0.556701,0.23503326,0.47006652
000a1249af2bc5f0,/m/0463sg,0.43088236,0.5985294,0.27937916,0.4855876
000a1249af2bc5f0,/m/0463sg,0.44852942,0.5323529,0.4722838,0.5388027
000a1249af2bc5f0,/m/01g317,0.0,0.59117645,0.0,0.9977826999999999
000a1249af2bc5f0,/m/09j2d,0.56911767,0.99852943,0.002217295,0.93569845
000a1249af2bc5f0,/m/02p0tk3,0.0,0.42352942,0.0,0.9955654
000a1249af2bc5f0,/m/02p0tk3,0.22794117,0.99852943,0.0,0.98891354
000a1249af2bc5f0,/m/0k65p,0.01764706,0.30294117,0.09090909,0.6407982
000a1249af2bc5f0,/m/0k65p,0.22205882,0.6617647,0.42128602,1.0
000a1249af2bc5f0,/m/0k65p,0.30588236,0.5897059,0.28159645,0.7494457
000a1249af2bc5f0,/m/0dzf4,0.0,0.30735293,0.0,0.6186253
000a1249af2bc5f0,/m/0dzf4,0.21764706,0.7852941,0.0,0.7871397
000a1249af2bc5f0,/m/0dzf4,0.22647059,0.70441175,0.42572063,0.9955654
000a1249af2bc5f0,/m/03bt1vf,0.0,1.0,0.0,1.0
000a1249af2bc5f0,/m/04yx4,0.22205882,0.99852943,0.0,0.98891354
000ada55d36b4bcb,/m/0grw1,0.14306785,0.9985251,0.050884955,0.99557525
